RAW Data Report
Branch:TST(HHT)
Start datetime:2020-09-01T17:15:25
End datetime:2020-09-06T17:15:25
Counter Type:ALL
Ticket,Type,No.,Branch,Counter Type,Step,Start Time,Start by,Call Time,Call by,Process Time,Process by,Done Time,Done by,No Show Time,No Show by,Void Time,Void by,Waiting Time (s),Walking time (s),Process time (s),Total time (s)
DA096,DA,096,HHT,c,1,2020-09-02 14:16:50,1461565,2020-09-02 14:27:00,1461565,2020-09-02 14:27:52,1461565,2020-09-02 14:31:51,1461565,None,None,None,None,610,52,239,901
DA097,DA,097,HHT,c,1,2020-09-02 14:17:05,1466655,2020-09-02 14:27:56,1466655,2020-09-02 14:28:25,1466655,2020-09-02 14:30:13,1466655,None,None,None,None,651,29,108,788
DA099,DA,099,HHT,c,1,2020-09-02 14:21:34,1466655,2020-09-02 14:30:14,1466655,2020-09-02 14:30:17,1466655,2020-09-02 15:21:28,1466655,None,None,None,None,520,3,3071,3594
DA100,DA,100,HHT,c,1,2020-09-02 14:23:23,1461565,2020-09-02 14:31:51,1461565,2020-09-02 14:32:13,1461565,2020-09-02 14:36:50,1461565,None,None,None,None,508,22,277,807
DA101,DA,101,HHT,c,1,2020-09-02 14:24:36,1456755,2020-09-02 14:33:37,1456755,None,1456755,None,1456755,None,None,None,None,541,None,None,None
DA102,DA,102,HHT,c,1,2020-09-02 14:24:57,1456755,2020-09-02 14:36:19,1456755,2020-09-02 14:37:08,1456755,2020-09-02 14:37:09,1456755,None,None,None,None,682,49,1,732
DA103,DA,103,HHT,c,1,2020-09-02 14:25:44,1461565,2020-09-02 14:36:50,1461565,2020-09-02 14:37:36,1461565,2020-09-02 14:42:19,1461565,None,None,None,None,666,46,283,995
DB014,DB,014,HHT,c,1,2020-09-02 14:26:09,DB001,2020-09-02 14:30:48,DB001,2020-09-02 14:36:06,DB001,2020-09-02 14:37:12,DB001,None,None,None,None,279,318,66,663
AA022,AA,022,HHT,c,1,2020-09-02 14:26:27,1461565,2020-09-02 14:42:19,1461565,2020-09-02 14:42:53,1461565,2020-09-02 14:48:30,1461565,None,None,None,None,952,34,337,1323
DB015,DB,015,HHT,c,1,2020-09-02 14:33:25,1456755,2020-09-02 14:39:13,1456755,2020-09-02 14:41:54,1456755,2020-09-02 14:42:00,1456755,None,None,None,None,348,161,6,515
DA105,DA,105,HHT,c,1,2020-09-02 14:35:05,1456755,2020-09-02 14:42:05,1456755,2020-09-02 14:44:51,1456755,2020-09-02 14:44:52,1456755,None,None,None,None,420,166,1,587
DB017,DB,017,HHT,c,1,2020-09-02 14:37:03,1371590,2020-09-02 14:43:25,1371590,2020-09-02 14:43:35,1371590,2020-09-02 14:43:36,1371590,None,None,None,None,382,10,1,393
DA106,DA,106,HHT,c,1,2020-09-02 14:38:42,1456755,2020-09-02 14:44:53,1456755,None,1456755,None,1456755,None,None,None,None,371,None,None,None
DA107,DA,107,HHT,c,1,2020-09-02 14:39:29,1371590,2020-09-02 14:47:10,1371590,2020-09-02 14:47:26,1371590,2020-09-02 14:47:27,1371590,None,None,None,None,461,16,1,478
DA108,DA,108,HHT,c,1,2020-09-02 14:42:37,1456755,2020-09-02 14:47:28,1456755,None,1456755,None,1456755,None,None,None,None,291,None,None,None
DA109,DA,109,HHT,c,1,2020-09-02 14:44:07,1456755,2020-09-02 14:47:38,1456755,None,1456755,None,1456755,None,None,None,None,211,None,None,None
BA005,BA,005,HHT,c,1,2020-09-02 14:44:48,BA001,2020-09-02 14:44:48,BA001,2020-09-02 14:44:50,BA001,2020-09-02 15:02:15,BA001,None,None,None,None,0,2,1045,1047
DB018,DB,018,HHT,c,1,2020-09-02 14:46:00,1461565,2020-09-02 14:48:30,1461565,2020-09-02 14:49:03,1461565,2020-09-02 14:54:00,1461565,None,None,None,None,150,33,297,480
DA110,DA,110,HHT,c,1,2020-09-02 14:46:37,1371590,2020-09-02 14:48:58,1371590,2020-09-02 14:49:05,1371590,2020-09-02 14:49:06,1371590,None,None,None,None,141,7,1,149
DA111,DA,111,HHT,c,1,2020-09-02 14:47:10,1456755,2020-09-02 14:50:55,1456755,None,1456755,None,1456755,None,None,None,None,225,None,None,None
DB019,DB,019,HHT,c,1,2020-09-02 14:48:39,1371590,2020-09-02 14:52:09,1371590,2020-09-02 14:52:29,1371590,2020-09-02 14:52:30,1371590,None,None,None,None,210,20,1,231
DA113,DA,113,HHT,c,1,2020-09-02 14:51:22,1461565,2020-09-02 14:54:00,1461565,2020-09-02 14:54:31,1461565,2020-09-02 15:04:04,1461565,None,None,None,None,158,31,573,762
AA023,AA,023,HHT,c,1,2020-09-02 14:54:26,1328368,2020-09-02 14:55:05,1328368,2020-09-02 14:55:14,1328368,2020-09-02 15:03:24,1328368,None,None,None,None,39,9,490,538
AA024,AA,024,HHT,c,1,2020-09-02 15:01:12,1328368,2020-09-02 15:03:24,1328368,2020-09-02 15:03:37,1328368,2020-09-02 15:20:09,1328368,None,None,None,None,132,13,992,1137
DA116,DA,116,HHT,c,1,2020-09-02 15:01:59,1461565,2020-09-02 15:04:04,1461565,2020-09-02 15:04:11,1461565,2020-09-02 15:06:11,1461565,None,None,None,None,125,7,120,252
AA025,AA,025,HHT,c,1,2020-09-02 15:03:47,1461565,2020-09-02 15:06:11,1461565,2020-09-02 15:06:44,1461565,2020-09-02 15:36:00,1461565,None,None,None,None,144,33,1756,1933
DA117,DA,117,HHT,c,1,2020-09-02 15:05:54,1371590,2020-09-02 15:06:33,1371590,2020-09-02 15:06:44,1371590,2020-09-02 15:06:45,1371590,None,None,None,None,39,11,1,51
DB020,DB,020,HHT,c,1,2020-09-02 15:06:04,1371590,2020-09-02 15:09:49,1371590,2020-09-02 15:09:56,1371590,2020-09-02 15:09:56,1371590,None,None,None,None,225,7,0,232
DA119,DA,119,HHT,c,1,2020-09-02 15:06:47,1371590,2020-09-02 15:14:52,1371590,2020-09-02 15:15:10,1371590,2020-09-02 15:15:10,1371590,None,None,None,None,485,18,0,503
DA120,DA,120,HHT,c,1,2020-09-02 15:07:30,1328368,2020-09-02 15:20:10,1328368,2020-09-02 15:20:16,1328368,2020-09-02 15:36:13,1328368,None,None,None,None,760,6,957,1723
AB004,AB,004,HHT,c,1,2020-09-02 15:08:10,1466655,2020-09-02 15:21:28,1466655,2020-09-02 15:21:42,1466655,2020-09-02 15:56:22,1466655,None,None,None,None,798,14,2080,2892
DA122,DA,122,HHT,c,1,2020-09-02 15:09:12,1371590,2020-09-02 15:28:48,1371590,2020-09-02 15:29:15,1371590,2020-09-02 15:29:15,1371590,None,None,None,None,1176,27,0,1203
DA123,DA,123,HHT,c,1,2020-09-02 15:11:16,1461565,2020-09-02 15:36:01,1461565,2020-09-02 15:36:31,1461565,2020-09-02 15:38:40,1461565,None,None,None,None,1485,30,129,1644
DA124,DA,124,HHT,c,1,2020-09-02 15:11:26,1328368,2020-09-02 15:36:13,1328368,2020-09-02 15:36:21,1328368,2020-09-02 16:00:58,1328368,None,None,None,None,1487,8,1477,2972
DA125,DA,125,HHT,c,1,2020-09-02 15:12:17,1456755,2020-09-02 15:38:32,1456755,2020-09-02 15:39:41,1456755,2020-09-02 15:41:23,1456755,None,None,None,None,1575,69,102,1746
AA026,AA,026,HHT,c,1,2020-09-02 15:14:35,1461565,2020-09-02 15:38:40,1461565,2020-09-02 15:39:21,1461565,2020-09-02 17:32:56,1461565,None,None,None,None,1445,41,6815,8301
DA127,DA,127,HHT,c,1,2020-09-02 15:19:27,1456755,2020-09-02 15:41:24,1456755,None,1456755,None,1456755,None,None,None,None,1317,None,None,None
DA128,DA,128,HHT,c,1,2020-09-02 15:22:34,1456755,2020-09-02 15:41:33,1456755,2020-09-02 15:44:50,1456755,2020-09-02 15:44:50,1456755,None,None,None,None,1139,197,0,1336
AB005,AB,005,HHT,c,1,2020-09-02 15:22:49,1466655,2020-09-02 15:56:22,1466655,None,1466655,None,1466655,None,None,None,None,2013,None,None,None
DA129,DA,129,HHT,c,1,2020-09-02 15:23:43,1371590,2020-09-02 15:44:27,1371590,2020-09-02 15:44:36,1371590,2020-09-02 15:44:37,1371590,None,None,None,None,1244,9,1,1254
DB022,DB,022,HHT,c,1,2020-09-02 15:23:53,1456755,2020-09-02 15:44:51,1456755,None,1456755,None,1456755,None,None,None,None,1258,None,None,None
DA130,DA,130,HHT,c,1,2020-09-02 15:25:10,1456755,2020-09-02 15:44:57,1456755,2020-09-02 15:45:27,1456755,2020-09-02 15:45:38,1456755,None,None,None,None,1187,30,11,1228
DA131,DA,131,HHT,c,1,2020-09-02 15:25:38,1371590,2020-09-02 15:47:13,1371590,2020-09-02 15:47:20,1371590,2020-09-02 15:47:20,1371590,None,None,None,None,1295,7,0,1302
DA132,DA,132,HHT,c,1,2020-09-02 15:29:10,1456755,2020-09-02 15:47:49,1456755,None,1456755,None,1456755,None,None,None,None,1119,None,None,None
DA133,DA,133,HHT,c,1,2020-09-02 15:29:59,1456755,2020-09-02 15:50:21,1456755,None,1456755,None,1456755,None,None,None,None,1222,None,None,None
DB023,DB,023,HHT,c,1,2020-09-02 15:36:06,DB001,2020-09-02 15:52:50,DB001,2020-09-02 15:55:10,DB001,2020-09-02 15:55:15,DB001,None,None,None,None,1004,140,5,1149
DA134,DA,134,HHT,c,1,2020-09-02 15:36:37,1371590,2020-09-02 15:53:41,1371590,2020-09-02 15:54:05,1371590,2020-09-02 15:54:05,1371590,None,None,None,None,1024,24,0,1048
DA135,DA,135,HHT,c,1,2020-09-02 15:36:56,1371590,2020-09-02 15:55:51,1371590,2020-09-02 15:55:59,1371590,2020-09-02 15:55:59,1371590,None,None,None,None,1135,8,0,1143
BA006,BA,006,HHT,c,1,2020-09-02 15:38:22,BA001,2020-09-02 15:38:22,BA001,2020-09-02 15:38:33,BA001,2020-09-02 16:03:52,BA001,None,None,None,None,0,11,1519,1530
DB024,DB,024,HHT,c,1,2020-09-02 15:45:22,1371590,2020-09-02 15:58:27,1371590,2020-09-02 15:59:12,1371590,2020-09-02 15:59:12,1371590,None,None,None,None,785,45,0,830
DB025,DB,025,HHT,c,1,2020-09-02 15:46:47,1466655,2020-09-02 16:00:40,1466655,2020-09-02 16:02:19,1466655,2020-09-02 16:04:57,1466655,None,None,None,None,833,99,158,1090
FB003,FB,003,HHT,c,1,2020-09-02 15:49:22,101001,2020-09-02 15:49:22,101001,2020-09-02 15:50:17,101001,2020-09-02 15:50:18,101001,None,None,None,None,0,55,1,56
DB026,DB,026,HHT,c,1,2020-09-02 15:55:34,1371590,2020-09-02 16:04:42,1371590,2020-09-02 16:05:27,1371590,2020-09-02 16:05:28,1371590,None,None,None,None,548,45,1,594
DA139,DA,139,HHT,c,1,2020-09-02 15:57:08,1466655,2020-09-02 16:04:57,1466655,2020-09-02 16:05:20,1466655,2020-09-02 16:05:21,1466655,None,None,None,None,469,23,1,493
DA140,DA,140,HHT,c,1,2020-09-02 15:57:20,1466655,2020-09-02 16:05:22,1466655,2020-09-02 16:05:35,1466655,2020-09-02 16:36:33,1466655,None,None,None,None,482,13,1858,2353
DA141,DA,141,HHT,c,1,2020-09-02 15:58:46,1371590,2020-09-02 16:07:06,1371590,2020-09-02 16:07:23,1371590,2020-09-02 16:07:23,1371590,None,None,None,None,500,17,0,517
DB027,DB,027,HHT,c,1,2020-09-02 15:59:54,1371590,2020-09-02 16:09:31,1371590,2020-09-02 16:09:56,1371590,2020-09-02 16:09:57,1371590,None,None,None,None,577,25,1,603
DB028,DB,028,HHT,c,1,2020-09-02 16:01:13,1371590,2020-09-02 16:12:19,1371590,2020-09-02 16:12:44,1371590,2020-09-02 16:12:44,1371590,None,None,None,None,666,25,0,691
DB029,DB,029,HHT,c,1,2020-09-02 16:02:08,1371590,2020-09-02 16:14:40,1371590,2020-09-02 16:14:52,1371590,2020-09-02 16:14:52,1371590,None,None,None,None,752,12,0,764
DA142,DA,142,HHT,c,1,2020-09-02 16:03:02,1456755,2020-09-02 16:17:17,1456755,None,1456755,None,1456755,None,None,None,None,855,None,None,None
DA143,DA,143,HHT,c,1,2020-09-02 16:03:35,1456755,2020-09-02 16:19:00,1456755,2020-09-02 16:22:01,1456755,2020-09-02 16:23:01,1456755,None,None,None,None,925,181,60,1166
DA144,DA,144,HHT,c,1,2020-09-02 16:03:50,1456755,2020-09-02 16:23:02,1456755,None,1456755,None,1456755,None,None,None,None,1152,None,None,None
AA028,AA,028,HHT,c,1,2020-09-02 16:04:03,1466655,2020-09-02 16:36:33,1466655,2020-09-02 16:37:31,1466655,2020-09-02 16:42:41,1466655,None,None,None,None,1950,58,310,2318
DA145,DA,145,HHT,c,1,2020-09-02 16:05:35,1371590,2020-09-02 16:24:26,1371590,2020-09-02 16:24:48,1371590,2020-09-02 16:24:48,1371590,None,None,None,None,1131,22,0,1153
DA147,DA,147,HHT,c,1,2020-09-02 16:14:47,1371590,2020-09-02 16:27:30,1371590,2020-09-02 16:27:55,1371590,2020-09-02 16:27:56,1371590,None,None,None,None,763,25,1,789
DA148,DA,148,HHT,c,1,2020-09-02 16:18:51,1371590,2020-09-02 16:30:11,1371590,2020-09-02 16:30:19,1371590,2020-09-02 16:30:19,1371590,None,None,None,None,680,8,0,688
DB030,DB,030,HHT,c,1,2020-09-02 16:20:25,DB002,2020-09-02 16:21:34,DB002,2020-09-02 16:24:10,DB002,2020-09-02 16:24:15,DB002,None,None,None,None,69,156,5,230
DB031,DB,031,HHT,c,1,2020-09-02 16:21:24,DB002,2020-09-02 16:24:15,DB002,2020-09-02 16:26:54,DB002,2020-09-02 16:26:55,DB002,None,None,None,None,171,159,1,331
DA150,DA,150,HHT,c,1,2020-09-02 16:23:03,1456755,2020-09-02 16:35:33,1456755,None,1456755,None,1456755,None,None,None,None,750,None,None,None
DA151,DA,151,HHT,c,1,2020-09-02 16:26:56,1371590,2020-09-02 16:35:41,1371590,2020-09-02 16:35:59,1371590,2020-09-02 16:35:59,1371590,None,None,None,None,525,18,0,543
DA152,DA,152,HHT,c,1,2020-09-02 16:28:20,1456755,2020-09-02 16:38:01,1456755,None,1456755,None,1456755,None,None,None,None,581,None,None,None
FA002,FA,002,HHT,c,1,2020-09-02 16:30:39,101001,2020-09-02 16:30:40,101001,2020-09-02 16:31:43,101001,2020-09-02 16:31:43,101001,None,None,None,None,1,63,0,64
DB032,DB,032,HHT,c,1,2020-09-02 16:35:34,1456755,2020-09-02 16:41:58,1456755,None,1456755,None,1456755,None,None,None,None,384,None,None,None
DA155,DA,155,HHT,c,1,2020-09-02 16:39:47,1466655,2020-09-02 16:42:41,1466655,2020-09-02 16:43:03,1466655,2020-09-02 16:56:50,1466655,None,None,None,None,174,22,827,1023
DA156,DA,156,HHT,c,1,2020-09-02 16:41:11,1456755,2020-09-02 16:44:23,1456755,None,1456755,None,1456755,None,None,None,None,192,None,None,None
DA157,DA,157,HHT,c,1,2020-09-02 16:45:26,1371590,2020-09-02 16:45:43,1371590,2020-09-02 16:45:51,1371590,2020-09-02 16:45:51,1371590,None,None,None,None,17,8,0,25
DA158,DA,158,HHT,c,1,2020-09-02 16:48:31,1371590,2020-09-02 16:49:36,1371590,2020-09-02 16:49:53,1371590,2020-09-02 16:49:54,1371590,None,None,None,None,65,17,1,83
DA161,DA,161,HHT,c,1,2020-09-02 16:53:39,1466655,2020-09-02 16:56:50,1466655,2020-09-02 16:57:08,1466655,2020-09-02 17:02:44,1466655,None,None,None,None,191,18,336,545
DA163,DA,163,HHT,c,1,2020-09-02 16:58:14,1456755,2020-09-02 16:59:35,1456755,None,1456755,None,1456755,None,None,None,None,81,None,None,None
AA030,AA,030,HHT,c,1,2020-09-02 17:01:40,1466655,2020-09-02 17:02:45,1466655,2020-09-02 17:04:23,1466655,2020-09-02 17:09:25,1466655,None,None,None,None,65,98,302,465
DA166,DA,166,HHT,c,1,2020-09-02 17:08:17,1466655,2020-09-02 17:09:25,1466655,2020-09-02 17:09:54,1466655,2020-09-02 17:22:26,1466655,None,None,None,None,68,29,752,849
BA007,BA,007,HHT,c,1,2020-09-02 17:19:12,BA001,2020-09-02 17:19:12,BA001,2020-09-02 17:19:24,BA001,2020-09-02 17:38:16,BA001,None,None,None,None,0,12,1132,1144
DA170,DA,170,HHT,c,1,2020-09-02 17:20:24,1456755,2020-09-02 17:20:32,1456755,2020-09-02 17:20:46,1456755,2020-09-02 17:22:46,1456755,None,None,None,None,8,14,120,142
DA171,DA,171,HHT,c,1,2020-09-02 17:24:05,1466655,2020-09-02 17:24:05,1466655,2020-09-02 17:24:43,1466655,2020-09-02 18:18:44,1466655,None,None,None,None,0,38,3241,3279
DA172,DA,172,HHT,c,1,2020-09-02 17:28:45,1328368,2020-09-02 17:28:45,1328368,2020-09-02 17:28:58,1328368,2020-09-02 18:18:07,1328368,None,None,None,None,0,13,2949,2962
DA173,DA,173,HHT,c,1,2020-09-02 17:30:16,1456755,2020-09-02 17:30:16,1456755,2020-09-02 17:45:37,1456755,2020-09-02 17:45:38,1456755,None,None,None,None,0,921,1,922
DA174,DA,174,HHT,c,1,2020-09-02 17:33:12,1461565,2020-09-02 17:33:12,1461565,2020-09-02 17:33:34,1461565,2020-09-02 17:44:43,1461565,None,None,None,None,0,22,669,691
DA175,DA,175,HHT,c,1,2020-09-02 17:33:51,1371590,2020-09-02 17:33:59,1371590,2020-09-02 17:34:09,1371590,2020-09-02 17:34:10,1371590,None,None,None,None,8,10,1,19
DA177,DA,177,HHT,c,1,2020-09-02 17:37:25,1371590,2020-09-02 17:37:53,1371590,2020-09-02 17:38:00,1371590,2020-09-02 17:38:01,1371590,None,None,None,None,28,7,1,36
DA178,DA,178,HHT,c,1,2020-09-02 17:37:34,1371590,2020-09-02 17:41:34,1371590,2020-09-02 17:41:43,1371590,2020-09-02 17:41:43,1371590,None,None,None,None,240,9,0,249
DA180,DA,180,HHT,c,1,2020-09-02 17:38:17,1461565,2020-09-02 17:44:43,1461565,2020-09-02 17:45:28,1461565,2020-09-02 17:48:41,1461565,None,None,None,None,386,45,193,624
DA182,DA,182,HHT,c,1,2020-09-02 17:45:36,1461565,2020-09-02 17:48:41,1461565,2020-09-02 17:48:59,1461565,2020-09-02 18:00:57,1461565,None,None,None,None,185,18,718,921
DB033,DB,033,HHT,c,1,2020-09-02 17:54:07,1456755,2020-09-02 17:54:45,1456755,2020-09-02 17:57:09,1456755,2020-09-02 17:57:19,1456755,None,None,None,None,38,144,10,192
DA184,DA,184,HHT,c,1,2020-09-02 17:58:02,1456755,2020-09-02 18:00:44,1456755,None,1456755,None,1456755,None,None,None,None,162,None,None,None
DA185,DA,185,HHT,c,1,2020-09-02 17:58:55,1461565,2020-09-02 18:00:58,1461565,2020-09-02 18:01:17,1461565,2020-09-02 18:03:48,1461565,None,None,None,None,123,19,151,293
DA186,DA,186,HHT,c,1,2020-09-02 18:03:24,1461565,2020-09-02 18:03:48,1461565,2020-09-02 18:04:30,1461565,2020-09-02 18:09:11,1461565,None,None,None,None,24,42,281,347
DA188,DA,188,HHT,c,1,2020-09-02 18:11:37,1461565,2020-09-02 18:11:37,1461565,2020-09-02 18:12:01,1461565,2020-09-02 18:14:41,1461565,None,None,None,None,0,24,160,184
DA189,DA,189,HHT,c,1,2020-09-02 18:17:43,1461565,2020-09-02 18:17:43,1461565,2020-09-02 18:18:10,1461565,2020-09-02 18:23:30,1461565,None,None,None,None,0,27,320,347
DA190,DA,190,HHT,c,1,2020-09-02 18:17:52,1328368,2020-09-02 18:18:07,1328368,2020-09-02 18:18:14,1328368,2020-09-02 18:27:30,1328368,None,None,None,None,15,7,556,578
DA191,DA,191,HHT,c,1,2020-09-02 18:18:35,1466655,2020-09-02 18:18:44,1466655,2020-09-02 18:19:04,1466655,2020-09-02 18:33:39,1466655,None,None,None,None,9,20,875,904
AB008,AB,008,HHT,c,1,2020-09-02 18:27:25,1461565,2020-09-02 18:27:25,1461565,2020-09-02 18:27:46,1461565,2020-09-02 18:37:15,1461565,None,None,None,None,0,21,569,590
DA192,DA,192,HHT,c,1,2020-09-02 18:32:55,1466655,2020-09-02 18:33:39,1466655,2020-09-02 18:33:55,1466655,2020-09-02 18:52:13,1466655,None,None,None,None,44,16,1098,1158
DA193,DA,193,HHT,c,1,2020-09-02 18:33:03,1328368,2020-09-02 18:34:28,1328368,2020-09-02 18:34:38,1328368,2020-09-02 18:34:39,1328368,None,None,None,None,85,10,1,96
DB034,DB,034,HHT,c,1,2020-09-02 18:33:29,1328368,2020-09-02 18:34:39,1328368,2020-09-02 18:34:46,1328368,2020-09-02 18:40:51,1328368,None,None,None,None,70,7,365,442
FB004,FB,004,HHT,c,1,2020-09-02 18:42:13,101002,2020-09-02 18:42:14,101002,2020-09-02 18:50:19,101002,2020-09-02 18:50:19,101002,None,None,None,None,1,485,0,486
DA194,DA,194,HHT,c,1,2020-09-02 18:42:59,1461565,2020-09-02 18:42:59,1461565,2020-09-02 18:43:27,1461565,2020-09-02 18:56:51,1461565,None,None,None,None,0,28,804,832
DA195,DA,195,HHT,c,1,2020-09-02 18:43:55,1328368,2020-09-02 18:43:55,1328368,2020-09-02 18:44:06,1328368,2020-09-02 18:48:09,1328368,None,None,None,None,0,11,243,254
DA196,DA,196,HHT,c,1,2020-09-02 18:45:13,1328368,2020-09-02 18:48:09,1328368,2020-09-02 18:48:21,1328368,2020-09-02 18:48:28,1328368,None,None,None,None,176,12,7,195
AA031,AA,031,HHT,c,1,2020-09-02 18:48:35,1328368,2020-09-02 18:48:35,1328368,2020-09-02 18:48:40,1328368,2020-09-02 19:26:47,1328368,None,None,None,None,0,5,2287,2292
DA197,DA,197,HHT,c,1,2020-09-02 18:49:25,1466655,2020-09-02 18:52:13,1466655,2020-09-02 18:52:30,1466655,2020-09-02 18:54:45,1466655,None,None,None,None,168,17,135,320
DA198,DA,198,HHT,c,1,2020-09-02 18:51:19,1466655,2020-09-02 18:54:45,1466655,2020-09-02 18:54:57,1466655,2020-09-02 19:07:44,1466655,None,None,None,None,206,12,767,985
DA199,DA,199,HHT,c,1,2020-09-02 18:56:33,1461565,2020-09-02 18:56:52,1461565,2020-09-02 18:57:10,1461565,2020-09-02 19:23:18,1461565,None,None,None,None,19,18,1568,1605
DA200,DA,200,HHT,c,1,2020-09-02 19:07:38,1466655,2020-09-02 19:07:44,1466655,2020-09-02 19:08:22,1466655,2020-09-02 23:00:18,1466655,None,None,None,None,6,38,13916,13960
DA201,DA,201,HHT,c,1,2020-09-02 19:23:16,1461565,2020-09-02 19:23:18,1461565,2020-09-02 19:23:37,1461565,2020-09-02 23:00:16,1461565,None,None,None,None,2,19,12999,13020
AA001,AA,001,HHT,c,1,2020-09-03 09:57:27,1461565,2020-09-03 09:57:32,1461565,2020-09-03 09:57:49,1461565,2020-09-03 10:01:57,1461565,None,None,None,None,5,17,248,270
DA003,DA,003,HHT,c,1,2020-09-03 09:58:16,1498468,2020-09-03 09:58:47,1498468,2020-09-03 09:58:50,1498468,2020-09-03 09:58:51,1498468,None,None,None,None,31,3,1,35
DB001,DB,001,HHT,c,1,2020-09-03 09:59:58,1328368,2020-09-03 09:59:59,1328368,2020-09-03 10:00:13,1328368,2020-09-03 10:10:51,1328368,None,None,None,None,1,14,638,653
DA004,DA,004,HHT,c,1,2020-09-03 10:00:07,1466655,2020-09-03 10:00:07,1466655,2020-09-03 10:00:19,1466655,2020-09-03 10:05:01,1466655,None,None,None,None,0,12,282,294
DA005,DA,005,HHT,c,1,2020-09-03 10:00:55,1691278,2020-09-03 10:00:59,1691278,None,1691278,None,1691278,None,None,None,None,4,None,None,None
DB002,DB,002,HHT,c,1,2020-09-03 10:01:10,1461565,2020-09-03 10:01:57,1461565,2020-09-03 10:02:24,1461565,2020-09-03 10:05:13,1461565,None,None,None,None,47,27,169,243
DA006,DA,006,HHT,c,1,2020-09-03 10:01:44,1466655,2020-09-03 10:05:01,1466655,2020-09-03 10:05:43,1466655,2020-09-03 10:09:35,1466655,None,None,None,None,197,42,232,471
BA001,BA,001,HHT,c,1,2020-09-03 10:02:38,BA002,2020-09-03 10:02:38,BA002,2020-09-03 10:03:21,BA002,2020-09-03 10:03:21,BA002,None,None,None,None,0,43,0,43
AA002,AA,002,HHT,c,1,2020-09-03 10:03:25,1461565,2020-09-03 10:05:13,1461565,2020-09-03 10:06:07,1461565,2020-09-03 10:12:10,1461565,None,None,None,None,108,54,363,525
DA007,DA,007,HHT,c,1,2020-09-03 10:04:08,1498468,2020-09-03 10:05:16,1498468,2020-09-03 10:05:36,1498468,2020-09-03 10:20:37,1498468,None,None,None,None,68,20,901,989
DA011,DA,011,HHT,c,1,2020-09-03 10:09:23,1466655,2020-09-03 10:09:35,1466655,2020-09-03 10:09:42,1466655,2020-09-03 10:17:47,1466655,None,None,None,None,12,7,485,504
DA012,DA,012,HHT,c,1,2020-09-03 10:10:27,1328368,2020-09-03 10:10:51,1328368,2020-09-03 10:11:02,1328368,2020-09-03 10:24:45,1328368,None,None,None,None,24,11,823,858
AA003,AA,003,HHT,c,1,2020-09-03 10:13:26,1461565,2020-09-03 10:13:26,1461565,2020-09-03 10:13:41,1461565,2020-09-03 10:13:42,1461565,None,None,None,None,0,15,1,16
DA013,DA,013,HHT,c,1,2020-09-03 10:17:43,1461565,2020-09-03 10:17:43,1461565,2020-09-03 10:18:05,1461565,2020-09-03 10:23:12,1461565,None,None,None,None,0,22,307,329
DA014,DA,014,HHT,c,1,2020-09-03 10:19:43,1466655,2020-09-03 10:19:43,1466655,2020-09-03 10:20:09,1466655,2020-09-03 10:29:46,1466655,None,None,None,None,0,26,577,603
DA015,DA,015,HHT,c,1,2020-09-03 10:20:00,1498468,2020-09-03 10:20:37,1498468,2020-09-03 10:20:42,1498468,2020-09-03 10:20:42,1498468,None,None,None,None,37,5,0,42
DA017,DA,017,HHT,c,1,2020-09-03 10:24:28,1461565,2020-09-03 10:24:28,1461565,2020-09-03 10:24:55,1461565,2020-09-03 10:44:38,1461565,None,None,None,None,0,27,1183,1210
FB001,FB,001,HHT,c,1,2020-09-03 10:26:16,101001,2020-09-03 10:26:16,101001,2020-09-03 10:56:06,101001,2020-09-03 10:56:07,101001,None,None,None,None,0,1790,1,1791
DA018,DA,018,HHT,c,1,2020-09-03 10:27:12,1498468,2020-09-03 10:27:12,1498468,2020-09-03 10:35:49,1498468,2020-09-03 10:35:49,1498468,None,None,None,None,0,517,0,517
DA019,DA,019,HHT,c,1,2020-09-03 10:27:35,1691278,2020-09-03 10:27:36,1691278,None,1691278,None,1691278,None,None,None,None,1,None,None,None
AA005,AA,005,HHT,c,1,2020-09-03 10:28:12,1328368,2020-09-03 10:28:12,1328368,2020-09-03 10:28:21,1328368,2020-09-03 10:40:03,1328368,None,None,None,None,0,9,702,711
FB002,FB,002,HHT,c,1,2020-09-03 10:28:42,101003,2020-09-03 10:28:42,101003,2020-09-03 10:43:54,101003,2020-09-03 10:43:55,101003,None,None,None,None,0,912,1,913
DA020,DA,020,HHT,c,1,2020-09-03 10:29:52,1466655,2020-09-03 10:29:52,1466655,2020-09-03 10:30:12,1466655,2020-09-03 10:36:12,1466655,None,None,None,None,0,20,360,380
AA006,AA,006,HHT,c,1,2020-09-03 10:34:02,1691278,2020-09-03 10:34:10,1691278,None,1691278,None,1691278,None,None,None,None,8,None,None,None
AA007,AA,007,HHT,c,1,2020-09-03 10:34:28,1466655,2020-09-03 10:36:12,1466655,2020-09-03 10:36:27,1466655,2020-09-03 10:53:23,1466655,None,None,None,None,104,15,1016,1135
